Employee_ID,Name,Age,Department,Salary,Years_at_Company,Performance_Score,Last_Promotion_Year,Training_Hours,Sick_Days,Work_Location,Gender,Job_Level,Education_Level
241,Bob,35,HR,,16,1.8279145297602766,2019,87,7.344170940479447,Hybrid,Other,Manager,High School
242,Charlie,28,Finance,115871.39497819656,19,3.2615667966792112,2018,130,5.4768664066415775,Remote,Female,Entry,PhD
243,Alice,43,Sales,96984.64014724514,7,4.061064297113542,2022,142,1.8778714057729164,Hybrid,Other,Senior,PhD
244,Alice,43,IT,121666.25686769957,17,5.0,2022,187,0.0,Onsite,Male,Entry,PhD
245,Eve,54,Marketing,,17,3.0885104443122438,2019,84,4.8229791113755125,Hybrid,Other,Manager,Bachelor's
246,Bob,31,Marketing,101289.60530000817,13,4.740544260050055,2023,153,1.5189114798998897,Remote,Female,Entry,Bachelor's
247,Charlie,57,Sales,121560.23879840392,14,4.184862783574909,2022,129,1.6302744328501824,Remote,Female,Senior,Bachelor's
248,Eve,47,Finance,118398.53265407713,17,2.0646952277997928,2018,76,5.8706095444004145,Onsite,Other,Entry,PhD
249,Charlie,48,Finance,88377.1968087973,5,5.0,2022,198,1.0,Remote,Female,Senior,High School
250,Alice,43,Marketing,74797.02392690608,10,3.4663394080349703,2019,107,5.067321183930059,Onsite,Female,Mid,Bachelor's
251,Bob,55,IT,,8,1.2441944119536568,2018,40,7.5116111760926865,Hybrid,Female,Manager,PhD
252,Diana,39,Finance,101485.74062082951,12,2.055875061905984,2018,24,5.888249876188032,Onsite,Male,Entry,Master's
253,Bob,47,HR,119094.97339199574,14,4.858150202905259,2023,165,0.283699594189482,Remote,Female,Entry,PhD
254,Eve,22,HR,,13,3.217366326548235,2019,90,5.56526734690353,Hybrid,Female,Manager,Bachelor's
255,Diana,45,IT,84289.71882696316,4,2.0005725263998904,2019,41,6.998854947200219,Onsite,Female,Entry,Master's
256,Charlie,53,Sales,89886.05163578587,5,4.977324216265556,2023,142,1.045351567468888,Onsite,Male,Entry,Master's
257,Alice,52,Finance,,7,3.6336458590876752,2018,172,3.7327082818246495,Onsite,Female,Manager,Bachelor's
258,Diana,43,Sales,84586.55383410765,1,3.5253101556133086,2019,135,3.9493796887733827,Hybrid,Other,Senior,High School
259,Eve,44,Sales,88836.44648992858,5,1.41747749363925,2019,22,7.1650450127214995,Hybrid,Male,Senior,Master's
260,Diana,54,Marketing,111682.6209582611,7,3.3212956241214844,2018,86,4.357408751757031,Onsite,Other,Senior,High School
261,Bob,23,Sales,,9,5.0,2023,192,0.0,Hybrid,Other,Manager,PhD
262,Eve,59,Marketing,92077.30087245611,6,2.9901499268967333,2019,95,5.019700146206533,Hybrid,Female,Mid,Master's
263,Diana,33,Finance,72327.64290251286,2,4.559127457795193,2023,190,0.881745084409614,Hybrid,Female,Entry,High School
264,Charlie,44,HR,,11,3.559626675813597,2018,129,2.8807466483728064,Hybrid,Male,Manager,High School
265,Eve,52,HR,107413.45476320114,8,2.567584996930398,2018,95,5.864830006139204,Hybrid,Other,Senior,High School
266,Diana,56,Marketing,,13,4.480698295556409,2023,165,1.038603408887182,Hybrid,Other,Manager,Master's
267,Charlie,50,HR,117233.07452534756,17,1.0,2019,15,8.0,Hybrid,Female,Entry,PhD
268,Alice,26,Finance,119198.5641688878,13,2.4429487549548083,2018,61,7.114102490090383,Hybrid,Other,Senior,High School
269,Eve,34,HR,124460.51712084575,18,3.16205069367712,2018,138,4.67589861264576,Remote,Male,Mid,PhD
270,Charlie,57,Marketing,124763.25842813126,18,2.2052700098374363,2018,62,7.5894599803251275,Hybrid,Male,Senior,PhD
271,Eve,43,IT,,11,3.700824598237096,2018,98,4.598350803525808,Hybrid,Male,Manager,High School
272,Alice,25,Finance,,11,1.9906061216462763,2019,89,6.0187877567074475,Hybrid,Other,Manager,Bachelor's
273,Alice,54,IT,,2,3.2813995124170248,2018,172,3.4372009751659505,Remote,Other,Manager,Bachelor's
274,Charlie,41,Finance,110109.1877444233,10,1.6951818795204392,2019,8,7.609636240959121,Onsite,Female,Senior,Bachelor's
275,Alice,28,Marketing,,12,5.0,2022,196,2.0,Hybrid,Other,Manager,High School
276,Bob,41,Sales,91664.91582135655,9,2.8774673766925174,2019,73,5.245065246614965,Remote,Other,Mid,Master's
277,Bob,54,Marketing,68889.73723295827,3,2.879689585101266,2019,78,6.240620829797468,Remote,Other,Entry,Bachelor's
278,Alice,44,IT,113801.59678272798,17,3.862114901789204,2018,147,3.2757701964215924,Hybrid,Male,Mid,High School
279,Charlie,56,IT,77802.18979339424,2,3.202876699549394,2019,78,4.594246600901212,Onsite,Other,Mid,Bachelor's
280,Charlie,32,Marketing,121337.87772410293,16,2.132810412253027,2018,32,6.734379175493946,Remote,Other,Senior,PhD
281,Eve,42,Sales,85106.85690387999,10,1.269007625996033,2019,10,7.461984748007934,Onsite,Male,Entry,High School
282,Diana,43,Sales,100853.49047111093,17,4.485775814874565,2023,199,3.028448370250871,Hybrid,Other,Entry,PhD
283,Bob,36,Marketing,112294.86652308115,9,2.034805259910284,2018,64,5.930389480179432,Remote,Male,Mid,Master's
284,Eve,54,Sales,96761.50851647399,11,4.257305525948353,2022,172,3.485388948103294,Onsite,Female,Mid,Bachelor's
285,Alice,28,IT,,15,3.2784989502149213,2018,140,3.4430020995701573,Remote,Female,Manager,High School
286,Bob,52,Finance,89073.14794671076,9,5.0,2023,172,2.0,Onsite,Female,Entry,High School
287,Bob,30,Marketing,104574.1738200162,8,4.053321813398744,2023,163,1.8933563732025114,Hybrid,Male,Senior,High School
288,Eve,50,Sales,130271.34014733681,18,1.0,2019,6,8.0,Onsite,Female,Mid,Bachelor's
289,Eve,33,HR,107044.72803349985,13,5.0,2023,181,0.0,Onsite,Female,Senior,Master's
290,Bob,55,HR,81845.78322940545,1,3.0961328678698083,2019,108,5.807734264260383,Onsite,Male,Mid,High School
291,Alice,58,Sales,110981.49858872415,14,1.810050914890997,2018,38,8.379898170218006,Hybrid,Female,Senior,Bachelor's
292,Diana,29,Sales,,5,4.208777594859867,2022,187,2.5824448102802666,Remote,Female,Manager,Bachelor's
293,Eve,40,Sales,89833.93565045024,6,3.8874510164861165,2018,143,2.225097967027767,Remote,Female,Mid,Bachelor's
294,Diana,57,HR,85373.6245563383,2,3.2097458717674052,2019,128,5.5805082564651896,Hybrid,Other,Senior,Bachelor's
295,Alice,52,Sales,73370.00606370808,3,1.0,2018,18,9.0,Hybrid,Other,Senior,Bachelor's
296,Charlie,36,HR,,12,1.0,2019,0,8.0,Hybrid,Female,Manager,Bachelor's
297,Charlie,28,HR,87383.5090375263,3,2.410738726454286,2019,58,7.178522547091428,Remote,Other,Mid,PhD
298,Eve,36,HR,115980.40906047037,18,1.2287771823201714,2018,14,7.542445635359657,Onsite,Female,Mid,High School
299,Bob,46,HR,,5,3.312675961250629,2019,68,5.374648077498742,Hybrid,Female,Manager,Bachelor's
300,Alice,28,Sales,97508.95818286139,10,1.4912333915184206,2018,47,9.017533216963159,Hybrid,Male,Entry,PhD
301,Charlie,57,Marketing,93641.66818249245,9,3.1865702283922213,2019,80,3.6268595432155575,Onsite,Male,Entry,High School
302,Diana,30,Finance,74498.9520299343,3,2.845554915932662,2019,98,4.308890168134676,Hybrid,Other,Entry,Bachelor's
303,Charlie,52,IT,144368.09183672082,19,2.1991193405511718,2018,64,5.6017613188976565,Onsite,Other,Senior,PhD
304,Eve,43,Marketing,88668.68797469977,13,2.5208197368544365,2018,77,4.958360526291127,Remote,Other,Entry,PhD
305,Charlie,30,HR,123198.13615254387,19,1.0,2018,0,9.0,Remote,Other,Mid,Bachelor's
306,Charlie,44,Finance,139034.56928514107,18,1.0,2019,0,8.0,Onsite,Other,Senior,Master's
307,Charlie,34,Marketing,84225.98237269645,3,2.137648468219272,2019,56,6.724703063561456,Remote,Male,Senior,Master's
308,Diana,30,Finance,102601.40109983218,4,4.2603539914924795,2022,180,1.479292017015041,Onsite,Female,Mid,Bachelor's
309,Eve,57,HR,93987.02268928612,7,3.227811993805915,2018,85,4.54437601238817,Onsite,Other,Entry,PhD
310,Alice,34,Marketing,86284.8099645036,2,2.7365460235683403,2018,94,5.526907952863319,Remote,Female,Senior,Bachelor's
311,Diana,27,Finance,106640.19794045418,14,1.4467263485710564,2018,17,9.106547302857887,Hybrid,Male,Entry,Master's
312,Diana,47,Marketing,,1,1.0327963746360653,2019,8,8.934407250727869,Hybrid,Other,Manager,PhD
313,Charlie,50,Sales,80681.67851155506,10,1.501865003235321,2018,19,8.996269993529358,Remote,Female,Mid,High School
314,Charlie,51,HR,96288.85701273795,11,2.6489048113647997,2019,71,4.702190377270401,Onsite,Other,Senior,Bachelor's
315,Charlie,46,Sales,111465.01004170816,14,4.606699377967718,2022,173,0.7866012440645633,Remote,Male,Mid,Master's
316,Diana,48,Marketing,108385.66318654674,17,4.168135505680117,2023,168,2.6637289886397664,Hybrid,Other,Entry,High School
317,Bob,44,Finance,108016.15749490217,11,4.323753030732194,2022,143,3.3524939385356127,Onsite,Other,Senior,PhD
318,Diana,42,HR,100587.90791578405,12,4.342957048883818,2023,187,1.3140859022323639,Hybrid,Male,Mid,PhD
319,Bob,59,IT,122775.48725560884,16,1.0,2018,31,9.0,Hybrid,Male,Entry,Master's
320,Diana,48,Marketing,116577.5468203821,18,4.2513696215467816,2022,120,1.497260756906437,Hybrid,Female,Mid,PhD
321,Alice,59,IT,96493.17097918074,14,2.096081062203899,2018,44,7.807837875592202,Hybrid,Other,Mid,Master's
322,Bob,39,Marketing,,11,2.589004211582278,2018,83,4.821991576835444,Onsite,Other,Manager,Master's
323,Charlie,23,IT,134760.71181930648,17,2.1649893689752515,2018,37,6.670021262049497,Onsite,Female,Entry,Master's
324,Charlie,36,IT,63980.753597068106,4,2.5181627605472183,2018,61,5.963674478905563,Hybrid,Male,Entry,PhD
325,Alice,34,HR,106549.58125738228,13,4.8534144074952605,2023,152,0.2931711850094789,Hybrid,Female,Mid,Master's
326,Alice,40,Sales,83805.25271239973,4,5.0,2022,143,0.0,Hybrid,Other,Entry,PhD
327,Alice,30,Sales,80715.13105159358,1,3.172005579048851,2019,137,4.655988841902298,Onsite,Male,Senior,PhD
328,Eve,26,Marketing,,10,3.7543323883131654,2018,145,3.491335223373669,Onsite,Female,Manager,Master's
329,Eve,58,HR,135298.98692954145,15,2.873087869969665,2019,113,5.25382426006067,Hybrid,Other,Senior,Bachelor's
330,Eve,30,Marketing,113714.69418313063,16,2.4058631642996318,2019,87,5.1882736714007365,Onsite,Female,Mid,Bachelor's
331,Eve,57,Sales,,2,1.8996973773281316,2019,72,8.200605245343738,Remote,Other,Manager,Bachelor's
332,Eve,22,HR,,1,3.7044810548490297,2018,142,2.5910378903019406,Remote,Male,Manager,Bachelor's
333,Diana,57,HR,,12,4.444789088995418,2023,169,2.1104218220091635,Onsite,Other,Manager,Master's
334,Alice,26,Marketing,75669.94342245618,1,1.1824461798254249,2018,11,7.63510764034915,Onsite,Male,Mid,High School
335,Alice,34,IT,,15,2.5319620455877634,2019,87,5.936075908824473,Remote,Male,Manager,PhD
336,Charlie,28,HR,106058.63447189133,17,3.9310572953587903,2018,158,3.1378854092824193,Hybrid,Other,Entry,Bachelor's
337,Eve,57,Finance,117372.23635946232,11,3.911736065615348,2018,166,4.176527868769304,Hybrid,Female,Senior,Master's
338,Alice,35,Finance,,4,1.915188746227594,2018,83,6.169622507544812,Hybrid,Female,Manager,Master's
339,Eve,29,Finance,106953.62692444431,11,5.0,2022,172,1.0,Hybrid,Other,Mid,Master's
340,Alice,39,Marketing,,6,2.719243625715937,2019,53,5.561512748568126,Hybrid,Other,Manager,High School
341,Bob,34,HR,91237.59936652405,2,2.742134808603624,2018,71,6.515730382792752,Remote,Male,Mid,High School
342,Bob,23,Marketing,113173.37568386015,13,3.590784942793107,2019,95,2.818430114413786,Onsite,Male,Mid,High School
343,Bob,29,Marketing,,11,2.325342136790942,2018,92,6.349315726418116,Hybrid,Male,Manager,Master's
344,Alice,57,Sales,,14,1.6496097560434957,2018,67,8.700780487913008,Remote,Female,Manager,High School
345,Diana,32,Marketing,120895.89146126142,19,4.428548493685249,2023,179,2.1429030126295014,Onsite,Other,Senior,High School
346,Eve,32,Marketing,112956.897853773,14,4.081091127784941,2023,159,3.8378177444301187,Onsite,Female,Mid,Bachelor's
347,Alice,23,HR,,17,2.50846325575505,2019,80,6.9830734884899,Hybrid,Other,Manager,High School
348,Charlie,41,HR,92141.82761759468,12,1.5935763681416344,2018,83,7.812847263716732,Remote,Female,Entry,Master's
349,Diana,48,HR,109129.85724355918,5,3.1747453405921116,2018,91,4.650509318815777,Remote,Female,Senior,PhD
350,Charlie,36,Finance,,19,1.384297726874758,2018,26,7.231404546250484,Remote,Female,Manager,Bachelor's
351,Diana,59,IT,,3,1.0,2018,11,9.0,Remote,Male,Manager,High School
352,Alice,37,Finance,93167.18878965646,8,1.0325239842843397,2019,56,9.93495203143132,Hybrid,Male,Entry,Bachelor's
353,Eve,43,Finance,,17,2.238789529170184,2018,15,5.522420941659632,Onsite,Other,Manager,Bachelor's
354,Alice,51,Sales,92725.80417779213,9,1.4492172684224758,2018,33,7.101565463155048,Hybrid,Other,Entry,High School
355,Bob,27,IT,80936.9922114503,1,1.2037417909001975,2018,20,7.5925164181996045,Onsite,Female,Mid,Bachelor's
356,Charlie,54,Finance,,8,4.893617246178365,2023,163,2.2127655076432706,Onsite,Male,Manager,High School
357,Bob,24,IT,43783.00390660003,1,2.0581253323599578,2018,47,6.8837493352800845,Hybrid,Male,Entry,PhD
358,Alice,32,IT,116424.8604358109,15,3.7231709941543927,2019,162,3.5536580116912146,Remote,Female,Mid,High School
359,Eve,31,Marketing,108933.79927367598,19,1.6172078265500556,2019,58,8.765584346899889,Remote,Female,Entry,PhD
360,Bob,29,HR,91242.95950694477,13,1.8069700555436812,2019,35,8.386059888912637,Remote,Female,Mid,Bachelor's
361,Diana,37,Finance,,2,4.149307285320576,2023,180,3.7013854293588473,Onsite,Female,Manager,PhD
362,Charlie,56,HR,118883.68982178898,19,3.576555392121498,2019,126,4.846889215757004,Onsite,Other,Entry,Master's
363,Diana,23,Marketing,,7,1.6368942053671431,2018,31,8.726211589265713,Remote,Other,Manager,High School
364,Diana,59,Finance,,10,1.7358294115004274,2018,34,8.528341176999145,Remote,Female,Manager,Master's
365,Charlie,40,Marketing,120316.42673300442,19,1.4340653711854547,2018,6,8.131869257629091,Hybrid,Female,Entry,PhD
366,Alice,45,Marketing,124874.22957697335,15,2.7425795197521565,2019,112,5.514840960495687,Onsite,Other,Senior,Master's
367,Bob,49,Marketing,130575.18537264997,16,4.550770585314094,2023,181,1.8984588293718119,Onsite,Female,Senior,PhD
368,Alice,46,Sales,,3,1.0,2018,10,10.0,Remote,Female,Manager,Master's
369,Charlie,31,Sales,122143.7900345812,14,3.166418686099756,2018,90,4.667162627800488,Hybrid,Female,Senior,Bachelor's
370,Eve,25,Sales,150274.61308588102,19,4.6454292514370925,2022,195,2.709141497125815,Onsite,Male,Senior,Master's
371,Charlie,48,Finance,126659.54180865781,19,1.0,2018,24,9.0,Hybrid,Other,Entry,PhD
372,Eve,41,Sales,111778.43886825009,18,3.96651347432617,2018,160,4.06697305134766,Hybrid,Male,Mid,High School
373,Eve,33,IT,75590.9223663496,2,4.280427229153048,2022,132,1.4391455416939039,Hybrid,Other,Entry,High School
374,Bob,28,Finance,126847.767326125,17,2.7414926230835914,2018,86,6.517014753832817,Onsite,Male,Senior,High School
375,Bob,53,Marketing,115267.82630075939,14,3.155745496212486,2019,133,5.688509007575028,Remote,Other,Senior,PhD
376,Eve,41,Sales,,14,2.2289813254400794,2018,45,6.542037349119841,Hybrid,Male,Manager,High School
377,Eve,54,Finance,89174.4625158748,15,5.0,2023,187,2.0,Remote,Other,Entry,PhD
378,Alice,59,IT,75042.99866412199,2,3.145827127943579,2018,109,4.708345744112842,Remote,Male,Entry,Bachelor's
379,Charlie,41,Sales,96075.3180915515,11,3.230454468695799,2019,117,5.539091062608402,Hybrid,Female,Entry,PhD
380,Alice,28,Finance,109442.28902620293,12,4.002548850371426,2022,110,2.9949022992571486,Remote,Other,Senior,High School
381,Alice,33,Sales,,15,4.51160597649183,2022,161,0.9767880470163401,Remote,Female,Manager,PhD
382,Diana,56,Marketing,,8,3.7218109467578477,2019,112,3.5563781064843045,Onsite,Male,Manager,Master's
383,Alice,39,Sales,,4,2.4814263947924498,2018,57,5.0371472104151005,Onsite,Other,Manager,Master's
384,Alice,44,Finance,131790.2956488042,18,1.0505844099453605,2019,29,8.89883118010928,Hybrid,Other,Senior,Bachelor's
385,Bob,54,Finance,104402.47817009455,15,1.32854654315304,2019,24,8.34290691369392,Hybrid,Male,Mid,High School
386,Eve,34,HR,109748.39542663711,11,1.910683395216415,2019,10,8.17863320956717,Hybrid,Male,Senior,PhD
387,Eve,36,Sales,,14,1.4563955027121873,2018,4,8.087208994575626,Remote,Male,Manager,Master's
388,Charlie,40,Finance,98383.83336116551,16,2.149447131387074,2018,71,5.701105737225852,Remote,Other,Entry,PhD
389,Alice,44,HR,96611.95009197143,17,2.6267844165916547,2019,109,4.7464311668166905,Hybrid,Female,Entry,Master's
390,Alice,40,HR,98150.8958890899,12,2.641081351147271,2019,87,6.717837297705458,Hybrid,Male,Mid,PhD
391,Diana,26,Marketing,,6,1.0936760460016353,2019,12,9.81264790799673,Onsite,Other,Manager,Master's
392,Eve,57,HR,77570.04881077447,4,2.4800706750505475,2019,105,7.039858649898905,Onsite,Other,Entry,PhD
393,Diana,54,Marketing,96837.42967946391,12,2.25230397721955,2018,54,6.4953920455609,Remote,Male,Mid,PhD
394,Alice,48,IT,134012.1322324199,15,1.9315116714087568,2019,82,8.136976657182487,Hybrid,Other,Senior,High School
395,Diana,34,HR,102062.52657068781,19,1.1899344896486763,2018,25,7.620131020702647,Onsite,Other,Entry,PhD
396,Diana,32,Sales,100226.48739656484,17,1.555508713640816,2018,47,7.888982572718367,Remote,Male,Entry,Master's
397,Alice,38,Sales,117879.5502170343,13,2.9786006867419568,2019,118,6.0427986265160865,Remote,Female,Mid,High School
398,Eve,44,HR,114465.78788103203,14,3.220488014369313,2018,103,3.5590239712613743,Hybrid,Female,Senior,PhD
399,Bob,28,Finance,83614.77449647986,5,1.887842419404603,2019,91,7.224315161190794,Remote,Other,Entry,PhD
400,Alice,36,Sales,87413.52090029267,6,4.80988861330575,2023,171,1.3802227733884997,Hybrid,Male,Mid,Bachelor's
401,Eve,25,IT,100074.18424482427,6,1.8751977540537044,2018,55,7.249604491892591,Onsite,Male,Senior,Bachelor's
402,Alice,33,Marketing,,13,4.224249700848936,2023,127,1.5515005983021286,Remote,Male,Manager,Bachelor's
403,Eve,28,IT,100199.2844175163,11,2.9350226226447393,2018,107,4.129954754710521,Remote,Other,Mid,Master's
404,Bob,22,IT,,18,4.131069843215474,2022,192,2.737860313569051,Hybrid,Male,Manager,High School
405,Eve,33,Marketing,92646.67334263609,6,2.913138410018524,2019,99,5.173723179962952,Hybrid,Other,Senior,Bachelor's
406,Diana,46,Marketing,125044.81875527657,19,3.2033348408524205,2019,123,5.593330318295159,Remote,Other,Senior,High School
407,Alice,34,IT,,19,1.0,2019,5,10.0,Hybrid,Female,Manager,High School
408,Eve,47,Sales,140882.21796702896,17,3.9273621661374136,2018,162,3.1452756677251728,Hybrid,Female,Senior,High School
409,Eve,30,IT,108489.58445155356,14,4.084253179590434,2022,141,3.831493640819131,Hybrid,Other,Mid,High School
410,Alice,57,IT,84350.00352507687,7,1.0,2019,21,8.0,Hybrid,Other,Mid,Master's
411,Alice,30,Finance,82632.82080802642,6,4.8635007208144545,2022,174,0.272998558371091,Hybrid,Other,Mid,Master's
412,Diana,38,Marketing,73333.51021576847,2,2.833642852618153,2018,96,5.332714294763694,Hybrid,Male,Entry,PhD
413,Charlie,25,Marketing,97044.82365114201,11,2.82793425848703,2019,57,5.34413148302594,Onsite,Female,Senior,Bachelor's
414,Eve,42,Marketing,,15,1.1306197793046713,2019,8,7.738760441390657,Remote,Other,Manager,PhD
415,Alice,23,Finance,79865.3519678164,5,4.580973729763301,2022,186,2.8380525404733987,Onsite,Other,Entry,PhD
416,Eve,31,Sales,74057.13887915356,5,1.0,2019,10,10.0,Remote,Male,Entry,PhD
417,Diana,51,Finance,92863.26365444297,10,3.1320944224871408,2019,142,5.7358111550257185,Remote,Other,Entry,Master's
418,Diana,32,IT,113935.41580644838,12,3.7977153849776686,2018,156,4.404569230044663,Hybrid,Other,Senior,High School
419,Charlie,31,IT,113756.70313905174,11,2.172038563795555,2018,67,6.65592287240889,Remote,Female,Senior,Master's
420,Diana,25,IT,107231.58231194617,15,4.985057325826345,2023,176,1.0298853483473103,Hybrid,Female,Entry,Bachelor's
421,Alice,31,HR,102705.32195573044,8,1.0655524435993007,2018,25,7.868895112801399,Remote,Female,Senior,Master's
422,Diana,38,Sales,101547.58997633956,19,4.011154303633713,2023,138,2.9776913927325737,Onsite,Other,Entry,PhD
423,Charlie,52,Marketing,95252.4492863407,8,3.118424265586694,2018,89,3.763151468826612,Hybrid,Other,Mid,PhD
424,Charlie,49,Sales,126844.04589748434,13,2.8476260430853717,2018,79,5.304747913829257,Hybrid,Male,Mid,Master's
425,Eve,50,IT,94518.83958479206,10,1.0,2019,29,8.0,Remote,Other,Mid,Bachelor's
426,Charlie,42,Marketing,72597.15838961268,5,3.4691328538514474,2018,109,5.061734292297105,Onsite,Other,Entry,High School
427,Bob,44,Marketing,,10,1.4631570861814835,2018,24,7.073685827637033,Onsite,Other,Manager,Master's
428,Charlie,55,Finance,81629.18251790102,14,2.021262029637567,2018,49,7.957475940724866,Hybrid,Female,Entry,PhD
